category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
art,Madonna con Bambino,,"Pur nella sua semplicità, il dipinto, destinato alla devozione personale, nasconde un'importante significato teologico: il braccialetto di corallo, allusivo del sangue e del martirio, indossato dal Bambino, la sua espressione patetica e l'indefinibile sguardo della Madonna, dal volto di ritratto, prefigurano la Passione e la Morte di Gesù. L'opera è eseguita ""a tempera magra"" su tela finissima che rende i colori opachi ma che dona un aspetto solido e netto alle figure, mentre la lucentezza dei colori è affidata alla preziosità delle materie pittoriche, come il lapislazzuli per il manto e l'oro per la marezzatura della seta. Il dipinto, straordinariamente rifinito, ricorda ancora gli studi su Donatello, compiuti in gioventù da Mantegna a Padova. La naturalezza e la monumentalità con cui è reso il gruppo divino sono i tratti salienti dello stile del Mantegna che traduce in pittura il suo amore per la statuaria classica.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Piazza G. Carrara, 82 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-00484-IMG-0000475181.jpg,,SIRBEC,,,
art,"Madonna con Bambino, Apostoli, Santo Vescovo, Santi, Sante con angelo, Angelo, Santa incoronata con Santa monaca, Sant'Eligio benedice un cavallo, Santi Vescovi, San Bassiano con la Vergine, san Giovanni Battista e san Cristoforo, Volta dei bovari, Tetramorfo, Cristo benedicente, Dottori della Chiesa",,"La decorazione ad affresco raffigura nel presbiterio al centro Cristo benedicente racchiuso nella mandorla sorretta dal Tetramorfo, mentre nella fascia inferiore, si dispongono i Santi e al di sotto i dodici Apostoli divisi a gruppi di tre e un Santo Vescovo. Negli intradossi che separano l'abside dal presbiterio compaiono altri due vescovi, due figurine di oranti rivolte verso la navata e due uomini a cavallo sotto la figure del vescovo. Ai lati del presbiterio vi sono dei riquadri con Sant'Eligio che benedice un cavallo, Madonna in trono col Bambino, Santo Vescovo, una Annunciazione affiancata da Santa Caterina e un'altra Santa Martire. La prima volta verso il presbiterio è decorata con carri trainati da coppie di buoi guidati da bovari, quella precedente con i simboli degli Evangelisti e infine i Dottori della Chiesa. Nella navata centrale rimangono una Madonna col Bambino, un'Annunciazione e in controfacciata dei Santi e una sinopia con San Giorgio e la principessa. Sono opera del Maestro di San Bassiano, forse allievo del Maestro della tomba Fissiraga (attivo a Lodi e a Milano), che qui dovrebbe dipingere tra il 14 aprile 1321 e il 1323, come attestano sia i documenti sia la lapide dei Bovari murata nella navata sinistra: ""mccc Paraticum boaterior. xxiii fecit fieri hoc celum"". L'intervento inizia dalle volte per poi proseguire nel presbiterio e delle due absidi, di cui quella a sinistra completamente ridipinta nel 1923-1924.",,,,,,,,,,,,,,,,,26855,Lodi Vecchio,LO,,Via Basilica San Bassiano 26855 LO,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-T0010-00216-IMG-0000475556.jpg,,SIRBEC,,,
art,Natura morta con strumenti musicali e statuetta,,"La scena, inquadrata da un tendaggio, che ha l'aspetto di un boccascena, presenta da sinistra a destra una statuetta virile di gusto michelangiolesco, un'arpa, una mandola vicino a un calamaio, uno spartito per musica vocale -sul quale si legge un testo casuale-, un liuto attiorbato con sopra un libricino e un violino su alcuni libri. Il significato della composizione è probabilmente la ""Vanità delle Arti Liberali"", simboleggiata dagli strumenti musicali (la musica), dai libri e dal calamaio con penna (la poesia) e dalla statuetta (le arti figurative), disposti disordinatamente e quasi abbandonati su un tavolo. La disposizione degli oggetti è regolata secondo rapporti geometrici sottolineati anche cromaticamente da alcuni punti di luce bianca intensa, che spiccano nell'insieme. Il dipinto, considerato uno dei capolavori del Baschenis e replicato più volte dalla bottega e dai seguaci, è databile tra il sesto e il settimo decennio, agli esordi della fase cosiddetta barocca e più ornata, che sarà di esempio a Bartolomeo Bettera.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Piazza G. Carrara, 82 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-01390-IMG-0000475208.jpg,,SIRBEC,,,
art,Decorazione floreale e drago,,"Questi cinque piatti, che componevano probabilmente un servizio da tavola acquistato dal conte Luigi Tadini, appartengono alla Manifattura di Meissen, che è la prima produzione occidentale a realizzare, a partire dal 1710, porcellane simili a quelle cinesi e giapponesi. Tutti gli esperimenti precedenti, come quello tentato alla corte fiorentina dei Medici sotto Francesco I, falliscono. Grazie agli studi del geniale alchimista Bottger, Augusto II il Forte, Elettore di Sassonia, riesce ad avviare la produzione della porcellana e ad imporla sul mercato europeo. La tipologia di questi piatti, appartenenti alla prima produzione di Meissen, ancora molto vicina al gusto orientale e caratterizzata dalla lavorazione a rilievo della tesa con motivo a stuoia, è detta Sulkowski dal nome del conte polacco, responsabile delle forniture di Meissen per il Palazzo Giapponese di Dresda, che fa realizzare uno straordinario servizio con questo decoro.",,,,,,,,,,,,,,,,,24065,Lovere,BG,,"Via Tadini, 40 24065 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-S0060-00067-IMG-0000475172.jpg,,SIRBEC,,,
art,Il sanmartino (Trasloco),,"Il dipinto riveste particolare importanza per le brillanti soluzioni compositive e per la rarità del soggetto che non trova precedenti in altre composizioni cinquecentesche nè italiane nè straniere. La scena riproduce una scena di vita quotidiana tipica della pianura padana: il trasloco dei contadini che avveniva alla scadenza del contratto annuale, l'11 novembre, in corrispondenza del giorno dedicato a San Martino. In primo piano alcune donne e uomini sono impegnati a caricare le loro masserizie sul dorso di un cavallo, mentre sul fondo si vedono contadini e carri già in cammino verso nuove destinazioni. Sul lato sinistro alcune donne si dedicano al bucato, mentre alcuni giovani si tuffano nell'acqua del fiume vicino alle ruote dei mulini. L'opera realizzata da Vincenzo Campi intorno al 1572, era rimasta presso il pittore, tanto che alla sua morte passa in proprietà della moglie, Elena Luciani, insieme ad altre quattro tele raffiguranti la Fruttivendola, i Pescivendoli, i Pollivendoli e la Cucina, come si evince dal testamento della donna conservato presso l'Archivio di Stato di Cremona. Nel 1623 alla morte della donna il gruppo di dipinti venne venduto da Angela Bianchi e Marta Capucci, sue conviventi ed esecutrici testamentarie, ai monaci del convento di San Sigismondo in Cremona. Nel 1806 le tele vengono viste da Andrea Appiani, commissario delle Belle Arti, che scelse le quattro tele raffiguranti la Fruttivendola, i Pescivendoli, i Pollivendoli e la Cucina da inviare alla nascente Pinacoteca di Brera, mentre il San Martino, forse opportunamente nascosto, rimase a Cremona e pervenne alla Prefettura, dove rimase nascosto al pubblico, tanto che lo si credeva perduto. Nel 1996 venne invece ritrovato da Franco Paliaga su segnalazione di Gianni Toninelli.",,,,,,,,,,,,,,,,,26100,Cremona,CR,,"Via Ugolani Dati, 4 26100 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-CR230-00012-IMG-0000478222.jpg,,SIRBEC,,,
art,Battesimo di Cristo,,"Giovan Battista Moroni, pittore bergamasco famoso soprattutto per i suoi ritratti, fa rivivere l'episodio evangelico del battesimo di Cristo all'interno di una cornice paesaggistica ricca di rimandi all'ambiente naturale bergamasco. Il dipinto raffigura il momento in cui il Battista asperge Cristo nel fiume Giordano. In lontananza il paesaggio si mescola all'azzurro del cielo da cui discende la colomba dello Spirito Santo. Al di sopra, in mezzo a una cortina di nubi, si fa largo la figura appena accennata di Dio Padre benedicente. Proprio la fattura del paesaggio, discendente da quello più sfumato e atmosferico inaugurato dal Moroni all'inizio degli anni Sessanta, e la sua progressiva crescita d'importanza in termini di spazio costituiscono due elementi utili alla cronologia dell'opera, collocata intorno al settimo decennio del Cinquecento. L'opera, anticamente documentata nella cappella vescovile di Santa Croce a Bergamo, è probabilmente commissionata dall'allora vescovo Federico Cornaro per l'aggiornamento figurativo dell'edificio.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Via Pignolo, 76 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-BG150-00008-IMG-0000475383.jpg,,SIRBEC,,,
art,Nicodemo,,"La statua di ""Nicodemo"" faceva parte di un gruppo ligneo che rappresentava il ""Compianto su Cristo morto"", oggi disperso tra collezioni private. L'opera viene acquistato nel 1994 dal Comune di Milano. Il gruppo era stato in passato identificato con un ""Compianto"", oggetto di un lascito testamentario alla Chiesa di S. Giovanni Battista a Morbegno, nel 1918, e descritto nei documenti notarili. L'opera, unanimemente attribuita a Giovanni Angelo del Maino, scultore e intagliatore attivo nel Ducato di Milano all'inizio del XVI secolo, è datata, secondo comparazioni stilistiche con altre opere dello stesso autore, al terzo decennio del Cinquecento.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-5q050-00579-IMG-0000493017.jpg,,SIRBEC,,,
art,Motivi decorativi vegetali,,"Gioiello prezioso conservato all'interno del Museo d'Arte Antica del Castello Sforzesco, la 'Sala delle Asse', attualmente in restauro, fu dipinta da Leonardo da Vinci tra il 1498 e il 1499. Ancora una volta il genio vinciano mise all'opera tutte le sue conoscenze teoriche e tecniche per predisporre una lettura del dipinto a più livelli: estetica, simbolica, politica. La volta viene così abilmente decorata con un motivo naturalistico, costituito da un fitto intreccio di foglie e rami di gelso, la pianta il cui nome latino (morus) omaggiava il committente del dipinto, il duca Ludovico Maria Sforza detto il Moro, e sulla quale si fondava l'intera economia del Ducato, legata alla produzione e al commercio della seta. Il dipinto mostra diciotto alberi che dalle pareti risalgono verso la volta, dove si intrecciano l'un l'altro, mostrando nastri dorati che riproducono quei ""ludi geometrici"" tanto amati dall'artista, e che contemporaneamente mostrano la sempiterna lotta tra caos e ordine, simboleggiata anche dalle loro possenti radici dipinte a monocromo che scardinano le rocce nel terreno.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01286-IMG-0000479485.jpg,,SIRBEC,,,
art,Pala Manfron,,"Firmata PARIS BORDONVS TARVISIVS P. sul cartiglio in basso, l'opera è nota anche come ""Pala Manfron"" in ricordo di Giulio Manfron, condottiero di origine vicentina, ritratto nelle vesti di san Giorgio, il santo con armatura a sinistra del trono. Nella scena il gruppo di figure è protetto da un padiglione scuro sollevato da dinamici angioletti, che dona uno spirito confidenziale e spontaneo. A destra del trono si trova la figura possente di san Cristoforo, raffigurato mentre, con un piede ancora nell'acqua, si toglie dalle spalle il Bambino per consegnarlo alla Madonna. La pala, realizzata dal trevigiano Paris Bordon, uno dei protagonisti del classicismo veneziano nel secondo quarto del XVI secolo, è vista da Marcantonio Michiel già all'inizio degli anni trenta del Cinquecento su un altare della chiesa di Sant'Agostino a Crema. Il dipinto è acquistato nel 1805 dal conte Luigi Tadini, che in quegli anni mira a ricomporre un nucleo di dipinti illustranti la cultura artistica della sua città, Crema.",,,,,,,,,,,,,,,,,24065,Lovere,BG,,"Via Tadini, 40 24065 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-S0010-00042-IMG-0000475150.jpg,,SIRBEC,,,
art,La Vergine fa giungere il viatico a una devota del Santissimo Sacramento,,"L'opera costituisce un bozzetto per una tela eseguita da Pietro Antonio Magatti per l'Arciconfraternita del Santissimo Sacramento del Duomo di Milano tra la fine del terzo e l'inizio del quarto decennio del XVIII secolo. L'opera definitiva è oggi conservata al Museo Diocesano di Milano insieme alle altre tele superstiti del ciclo e dimostra un'estrema vicinanza nei dettagli competitivi a questa versione. In entrambe la Vergine assiste una donna, sdraiata a terra e sorretta da angeli, cui un monaco sta somministrando l'Eucaristia. Unica differenza evidente tra le due opere è la stesura pittorica, che nel presente bozzetto appare più sgranata e meno definitiva.",,,,,,,,,,,,,,,,,21100,Varese,VA,,"Via Cola di Rienzo, 42 21100 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-1o040-00055-IMG-0000478913.jpg,,SIRBEC,,,
art,,,"Risalenti probabilmente alla prima metà del II sec. a.C., i due frammenti, una testa e un torso, sono la testimonianza più antica della colonia latina di Cremona, fondata dai Romani nel 218 a.C. Ritrovati casualmente, nel 1974, nel muro medioevale della cantina di Palazzo Dati, nel centro cittadino, appartengono a una statua maschile il cui personaggio, purtroppo, non è possibile identificare. Nel volto, per quanto lacunoso nella parte sinistra, è possibile riconoscere i lineamenti regolari di un giovane dai grandi occhi e dalla bocca carnosa, mentre il busto presenta un pesante panneggio che copre la spalla sinistra e ricade a larghe pieghe sulla schiena.",,,,,,,,,,,,,,,,,26100,Cremona,CR,,"Via S. Lorenzo, 4 26100 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-CR210-00003-IMG-0000095453.jpg,,SIRBEC,,,
art,Allegorie,,"Nell'edizione del 1743 delle Ville di Delizia, si documenta l'assetto definitivo assunto dal complesso. La villa ha un'articolazione unitaria e simmetrica in cui emerge il corpo centrale al quale si collegano le ali più basse dei rustici, che racchiudono il cortile d'onore mediante due testate di cui quella di sinistra ospita la chiesa. I muraglioni di contenimento delle terrazze erano intettorri da scalinate a doppia rampa in cui erano inseriti ninfei. Entro il 1749 i lavori dovevano essere terminati e con essi la decorazione ad affresco riferibili alla scuola di Pietro Maggi.",,,,,,,,,,,,,,,,,26863,Orio Litta,LO,,"Via Montemalo, 18 26863 LO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-T0010-00234-IMG-0000475687.jpg,,SIRBEC,,,
art,"Banchetto di Erode, Storie di san Giovanni Battista, Sepoltura di san Giovanni Battista, Presentazione della testa del Battista a Erodiade",,"Appartenenti al ciclo di affreschi dipinto da Masolino da Panicale all'interno del Battistero di Castiglione Olona, le scene inerenti la morte di Giovanni Battista costituiscono alcuni dei dipinti maggiormente riusciti. Nella cappella maggiore, infatti, Masolino da Panicale ha dipinto il pannello che presenta una sequenza di eventi susseguitesi nel tempo ma collocati simultaneamente in un'unica ambientazione spaziale, nella quale sono ben riconoscibili Il Banchetto di Erode; La consegna della testa a Erodiade; Il seppellimento del Battista. L'elegante ambientazione cortese che funge da sfondo a questi episodi, mostra il grande immaginario figurativo dell'artista, che qui inserisce personaggi che indossano cappelli alla greca e costumi orientali che popolano quinte architettoniche dal gusto tipicamente gotico-rinascimentale. L'alto livello qualitativo di questi affreschi è raggiunto anche grazie alla raffinata tecnica esecutiva e all'uso di materiali compositi, che impreziosiscono ulteriormente gli effetti luministici delle pitture.",,,,,,,,,,,,,,,,,,Castiglione Olona,VA,,Via Cardinal Branda  VA,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-4y090-00016-IMG-0000478980.jpg,,SIRBEC,,,
art,"Incoronazione di Maria Vergine, Evangelisti e Padri della Chiesa",,"Espressione di una competenza elevatissima, la decorazione del presbiterio dell'Oratorio di S. Stefano a Lentate, costituisce uno dei repertori più raffinati di tutta la Lombardia. La volta è divisa in quattro vele dipinte ad affresco intorno al 1360 da un artista di chiara matrice giottesca, filtrata attraverso la cultura cortese e mondana delle corti lombardi della seconda metà del XIV secolo. In mancanza di un nome certo cui attribuire l'opera, la critica lo ha indicato genericamente con il nome ""Maestro delle Vele"" e gli ha attribuito la progettazione di tutto l'impianto decorativo dell'oratorio, per le pareti del quale si fece affiancare da una bottega composta da numerosi artisti.Nelle vele sono raffigurati quattro giganteschi troni marmorei che ospitano la scena della ""Incoronazione della Vergine"" circondata da santi, le figure dei Padri della Chiesa collegati alla città di Milano, Ambrogio e Agostino, e i quattro Evangelisti (Luca, Marco, Matteo e Giovanni) circondati da clipei raffiguranti i loro simboli: rispettivamente il toro, il leone, l'angelo e l'aquila.",,,,,,,,,,,,,,,,,20823,Lentate sul Seveso,MB,,"Piazza San Vito, 24 20823 MB",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01273-IMG-0000476071.jpg,,SIRBEC,,,
art,,,"Il fascino della Regina Margherita è legato alla sua imponenza e storia. Utilizzata nel setificio Gavazzi di Desio per azionare elettricamente 1800 telai e illuminare i locali, viene inaugurata alla presenza della famiglia reale e racconta di un'epoca in cui l'industria italiana andava gradualmente elettrificandosi. La sua motrice rappresenta un'eccellenza nella storia dell'industria meccanica: le Officine Franco Tosi di Legnano. Un mondo tecnico animato da affetti come il legame tra il fondatore del Museo Guido Ucelli e la moglie Carla Tosi.",,,,,,,,,,,,,,,,,20123,Milano,MI,,"Via San Vittore, 21 20123 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/PST-ST110-00001-IMG-0000043741.jpg,,SIRBEC,,,
art,Gondole sulla laguna (Laguna grigia),,"Il dipinto è considerato uno dei capolavori del vedutismo poetico di Francesco Guardi. La veduta della laguna è realizzata con una ristretta gamma di colori, in cui predominano i grigi e gli azzurri. In primo piano è una gondola con gondoliere. Pochi tocchi di luce rosata delineano i muraglioni e i campanili della città che appare sullo sfondo, la cui identificazione rimane incerta. Anche la datazione della tela è dubbia: attualmente si tende a riferirne l'esecuzione verso il 1765, per l'individuazione in essa di rapporti con il vedutismo del Canaletto. All'opera viene attribuito un valore di anticipazione dello sviluppo ottocentesco della pittura di paesaggio.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Manzoni, 12 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00035-IMG-0000477426.jpg,,SIRBEC,,,
art,Figura (Grande nudo),,"Il grande cartone, quadrettato per la trasposizione in affresco, descrive un grande nudo femminile seduto a terra con un paesaggio urbano sullo sfondo con un'unica figura maschile. L'opera si collega quasi certamente al progetto per il grande affresco raffigurante l'""Italia tra le Arti e le Scienze"", eseguito nel 1935 da Sironi nell'Aula Magna dell'Università di Roma ""La Sapienza"" per incarico del Fascio. Nel Manifesto della Pittura Murale del 1933, di cui è il principale ispiratore insieme a Carrà, Sironi esprime la sua alta considerazione dell'affresco e della grande decorazione in generale, che hanno, rispetto alla pittura da cavalletto, un più forte significato sociale essendo destinate al pubblico e non al privato ed essendo quindi interpreti di valori comuni con una funzione educatrice.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Via S. Tommaso, 53 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-01575-IMG-0000475288.jpg,,SIRBEC,,,
art,Ritratto di dama,,"Il volto della fanciulla ritratta è colto di profilo e segnato da una sottile linea nera di contorno che lo fa risaltare sullo sfondo chiaro del cielo azzurro. La donna indossa una camicia bianca e un corpetto scollato e allacciato con una serie di bottoni, la manica è in velluto broccato. I capelli sono raccolti sulla nuca, legati da cordoncini di seta e da un filo di perle, mentre un velo di garza sottile di forma triangolare è teso sull'orecchio. Sulla fronte scende il ""frenello"", composto da un duplice filo di perle. Il collo, lungo e sottile, è ornato da una corta collana formata da tre perle bianche alternate a una d'oro, cui si aggancia un pendente costituito da un grande rubino grezzo e da altre perle. La ricchezza dell'abito, la ricercatezza dell'acconciatura dei capelli e la preziosità dei gioielli indossati dalla donna inducono a pensare che si tratti di un personaggio di rilievo dell'aristocrazia fiorentina del Quattrocento. La capacità di rendere in maniera realistica i tessuti e i gioielli appare consona all'arte del pittore fiorentino Piero del Pollaiolo, così come può essere riferita alla sua mano l'esecuzione della sottile e raffinata linea di contorno che esalta il profilo della fanciulla sullo sfondo chiaro del cielo. La datazione, sulla base di un confronto stilistico con alcune opere dello stesso autore, è fatta risalire ai primi anni settanta del Quattrocento.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Manzoni, 12 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00040-IMG-0000477431.jpg,,SIRBEC,,,
art,Ecce Homo,,"L'Ecce Homo è considerato l'estremo capolavoro della pittura sacra di Francesco Hayez, pittore veneto che dopo essersi inserito perfettamente nel fervido clima neoclassico milanese si impose come caposcuola del Romanticismo italiano. La scena, ben costruita da un punto di vista architettonico, raffigura il momento in cui Cristo flagellato viene mostrato al popolo. Lo caratterizzano gli emblemi regali messi dai soldati per schernirlo: la corona di spine in testa, il manto porpora e la canna retta di traverso come uno scettro. L'opera, che si colloca nell'attività tarda dell'Hayez, è realizzata probabilmentre tra il 1867 e il giugno del 1875 e impegna non poco l'artista, le cui condizioni di salute non sono delle migliori. In particolare, l'aggiunta in fase di esecuzione di circa trenta cm di tela, visibile ad occhio nudo, sottolinea il lungo travaglio per raggiungere quell'effetto scenografico e monumentale che il pittore voleva dare alla scena. Il dipinto, spedito a Lovere nel luglio del 1875, è esposto fin da subito nelle Sale dell'Accademia Tadini.",,,,,,,,,,,,,,,,,24065,Lovere,BG,,"Via Tadini, 40 24065 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-S0010-00348-IMG-0000475160.jpg,,SIRBEC,,,
art,Campagna,,"La tela, attraverso la giustapposizione di campi, acqua e di piccoli filari di alberi, appena scalati in profondità e sovrastati da un alto cielo, presenta una veduta della campagna casalasca colta in un istante senza tempo e sottolineata nei suoi ampi ed ordinati spazi, privi di figure umane.Ben rappresenta lo stile di Tino Aroldi che, grazie a un'estrema sintesi formale, risolta in composizioni di superfici quasi ai limiti dell'astrazione, unita a colori chiari e soffusi (con toni perlacei viranti al grigio-azzurro, al verde veronese e al violetto) mira, attraverso i suoi paesaggi, a rappresentare l'infinità dello spazio e la dimensione interiore dell'autore. Di carattere un po' schivo fu sempre restio ad esporre le sue opere, Aroldi fu invece molto attico nei sodalizi artistici cremonesi sia come organizzatore di esposizioni.",,,,,,,,,,,,,,,,,26041,Casalmaggiore,CR,,"Via Formis, 17 26041 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-CR230-00006-IMG-0000478216.jpg,,SIRBEC,,,
art,Raccolta etnografica del Museo del Lino,,,,,,,,,,,,,,,,,,,26033,Pescarolo ed Uniti,CR,,"Via Mazzini, 73 26033 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-LMD20-0000012-IMG-0000001911.jpg,,SIRBEC,,,
art,Paesaggio,,"La riscoperta occidentale del procedimento della porcellana, già noto da secoli in Cina e Giappone, dà l'avvio nel primo Settecento a numerose manifatture, tra cui quella di Capodimonte a Napoli, che è chiusa per il trasferimento della corte di Carlo III di Borbone a Madrid ma che riapre con il nome di Reale Fabbrica Ferdinandea nel 1773 sotto Ferdinando IV di Borbone. Da quel momento per almeno due decenni i suoi sontuosi servizi da tavola, da té e da caffé, ma anche i suoi trionfi da tavola in biscuit, connoteranno le tavole delle più importanti famiglie. Questo servizio da caffè è forse acquistato dal conte Luigi Tadini nel corso di ripetuti soggiorno a Napoli, compiuti tra il 1793 e il 1797. Ogni elemento del servizio presenta una diversa veduta del Regno di Napoli, dipinta a colori a punta di pennello e ispirata a incisioni del tempo. L'esecuzione delle vedute, animate anche da interessi etnografici per le popolazioni locali, è basata su una stesura a macchia dal morbido tocco con sfumature ed effetti luministici.",,,,,,,,,,,,,,,,,24065,Lovere,BG,,"Via Tadini, 40 24065 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-S0060-00128-IMG-0000475164.jpg,,SIRBEC,,,
art,"La Vergine in trono con il Bambino, i Santi Anna, Elisabetta, Agostino e il beato Pietro degli Onesti",,"La ""Pala Portuense"", eseguita tra il 1479 e il 1481 per la chiesa di S. Maria in Porto Fuori a Ravenna retta dai Canonici Lateranensi. Pervenne alla Pinacoteca a seguito delle soppressioni napoleoniche. Sotto una maestosa architettura è collocato il podio ottagonale sul quale poggia il trono della Vergine. La base è decorata a formelle che simulano rilievi bronzei all'antica. Ai lati del trono appaiono sant'Agostino, protettore dell'ordine dei Lateranensi, e Pietro degli Onesti, suo fondatore. La base del trono è sorretta da colonne attraverso le quali si scorge uno straordinario paesaggio marino in burrasca, probabilmente allusivo alla fondazione di S. Maria del Porto: giunto a Ravenna di ritorno dalla Terrasanta, infatti, Pietro degli Onesti era scampato al naufragio e aveva promesso alla Vergine la costruzione di una grande chiesa come ex voto per il miracolo ricevuto.La pala costituisce uno degli esiti più vicini alla monumentalità composta e classica raggiunti da de Roberti, che qui placa l'esagitato dinamismo degli affreschi di palazzo Schifanoia a Ferrara e approda a forme solide e misurate, dove le figure sono trattate con un robusto modellato plastico e le inquietudini espressive dell'artista restano confinate nelle partiture decorative.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Brera, 28 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00069-IMG-0000477403.jpg,,SIRBEC,,,
art,Scene della vita del Buddha,,"IIl frammento conserva due scene dell'ultima vita del Buddha storico, Siddhartha Gautama, da leggersi da destra a sinistra, secondo il senso del giro rituale intorno allo stupa, il monumento sul quale il rilievo era originariamente disposto. Sulla destra è raffigurata Maya, madre del Buddha, dormiente su un letto tra due ancelle, mentre sogna un elefante, racchiuso in un nimbo, rivolto verso il suo fianco. Il sogno, la cui interpretazione è raffigurata nella scena successiva, indica la futura nascita di un uomo destinato a essere un sovrano universale, ""cakravartin"", o un ""Risvegliato"", Buddha. A vegliare il sonno di Maya è una ""yavani"", una guardiana vestita alla greca e armata di lancia. Nella scena seguente i genitori di Siddhartha, seduti su degli scranni, ascoltano l'interpretazione del sogno del brahmano e, all'estrema sinistra, forse il vecchio saggio Asita in presenza di altre figure.",,,,,,,,,,,,,,,,,20123,Milano,MI,,"Corso Magenta, 15 20123 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-RL480-00006-IMG-0000095429.jpg,,SIRBEC,,,
art,,,"Tra gli oggetti esposti nel Museo Archeologico di Lecco si segnala il rilievo funerario di epoca tardoromana (fine del I sec. a. C. - inizio del I sec d. C.) a forma di parallelepipedo con quattro nicchie da cui si affacciano i busti di personaggi identificati dalla scritta sottostante: si tratta di quattro defunti, due giovani, un vecchio e una donna, con il volto caratterizzato in modo assai realistico. Il reperto proviene dalla demolizione della chiesa di Santa Maria della Scala a Milano e rappresenta un caso interessante di reimpiego di materiali romani in edifici medievali.",,,,,,,,,,,,,,,,,23900,Lecco,LC,,"Corso Matteotti, 32 23900 LC",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-G1010-00421-IMG-0000091393.jpg,,SIRBEC,,,
art,,,"L'elicottero sperimentale di Enrico Forlanini è il primo oggetto a sollevarsi in volo grazie alla spinta di un motore. Non ha pilota ed è dotato di una leggera motrice a vapore e di due eliche controrotanti poste sullo stesso asse. Presentato a Milano nel 1877 a un pubblico di tecnici, ingegneri e appassionati, si innalza di circa 13 metri, resta sospeso in aria per 20 secondi e discende dolcemente tornando al punto di partenza.",,,,,,,,,,,,,,,,,20123,Milano,MI,,"Via San Vittore, 21 20123 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/PST-ST120-00439-IMG-0000043775.jpg,,SIRBEC,,,
